Date,Volume
2020-12-16,58420500
2020-12-17,64119500
2020-12-18,136542300
2020-12-21,96386700
2020-12-22,47949000
2020-12-23,46201400
2020-12-24,26457900
2020-12-28,39000400
2020-12-29,53680500
2020-12-30,49455300
2020-12-31,78520700
2021-01-04,110210800
2021-01-05,66426200
2021-01-06,107997700
2021-01-07,68766800
2021-01-08,71677200
2021-01-11,51034700
2021-01-12,52547700
2021-01-13,45303600
2021-01-14,49989100
2021-01-15,107160000
2021-01-19,51233300
2021-01-20,61836100
2021-01-21,47840100
2021-01-22,52860500
2021-01-25,70402000
2021-01-26,42665300
2021-01-27,123351100
2021-01-28,94198100
2021-01-29,126765100
2021-02-01,75817600
2021-02-02,64450700
2021-02-03,52427100
2021-02-04,47142600
2021-02-05,48669800
2021-02-08,38365200
2021-02-09,35551100
2021-02-10,59154400
2021-02-11,42913300
2021-02-12,50593300
2021-02-16,50972400
2021-02-17,52290600
2021-02-18,59712800
2021-02-19,83241000
2021-02-22,67414200
2021-02-23,107284100
2021-02-24,72433900
2021-02-25,146670500
2021-02-26,152701600
2021-03-01,105348800
2021-03-02,79595300
2021-03-03,119940200
2021-03-04,183433000
2021-03-05,152039600
2021-03-08,123149200
2021-03-09,113633600
2021-03-10,109899400
2021-03-11,86245000
2021-03-12,64653600
2021-03-15,73427200
2021-03-16,73722500
2021-03-17,97959300
2021-03-18,115349100
2021-03-19,113624500
2021-03-22,73778600
2021-03-23,90686600
2021-03-24,97588600
2021-03-25,116128600
2021-03-26,114409100
2021-03-29,108107600
2021-03-30,76262200
2021-03-31,112734200
2021-04-01,99682900
2021-04-05,91684800
2021-04-06,62021000
2021-04-07,55836300
2021-04-08,57863100
2021-04-09,61104600
2021-04-12,56704900
2021-04-13,56551000
2021-04-14,61659900
2021-04-15,60229800
2021-04-16,82037300
2021-04-19,78498500
2021-04-20,81851800
2021-04-21,66793000
2021-04-22,97582800
2021-04-23,73209200
2021-04-26,52182400
2021-04-27,51303100
2021-04-28,51238900
2021-04-29,78544300
2021-04-30,85527000
2021-05-03,68128300
2021-05-04,101591200
2021-05-05,60162200
2021-05-06,74321400
2021-05-07,67733800
2021-05-10,81852400
2021-05-11,116888000
2021-05-12,134811000
2021-05-13,106394000
2021-05-14,82201600
2021-05-17,65129200
2021-05-18,59810200
2021-05-19,106467100
2021-05-20,78022200
2021-05-21,76578700
2021-05-24,51376700
2021-05-25,57451400
2021-05-26,43088600
2021-05-27,56707700
2021-05-28,58520200
2021-06-01,54216600
2021-06-02,49097100
2021-06-03,58138800
2021-06-04,55938800
2021-06-07,51555000
2021-06-08,47134300
2021-06-09,48436300
2021-06-10,51020100
2021-06-11,45570800
2021-06-14,42358500
2021-06-15,51508500
2021-06-16,80386100
2021-06-17,90949700
2021-06-18,118676300
2021-06-21,72822000
2021-06-22,57700300
2021-06-23,49445400
2021-06-24,45110300
2021-06-25,58129500
2021-06-28,53159600
2021-06-29,35970500
2021-06-30,64827900
2021-07-01,53441000
2021-07-02,57697700
2021-07-06,68710400
2021-07-07,63549500
2021-07-08,97595200
2021-07-09,76238600
2021-07-12,52889600
2021-07-13,52911300
2021-07-14,64130400
2021-07-15,55126400
2021-07-16,75874700
2021-07-19,147987000
2021-07-20,99608200
2021-07-21,64724400
2021-07-22,47878500
2021-07-23,63766600
2021-07-26,43719200
2021-07-27,67397100
2021-07-28,52472400
2021-07-29,47435300
2021-07-30,68951200
2021-08-02,58783300
