Date,Volume
2020-12-16,25461900
2020-12-17,23730500
2020-12-18,41173400
2020-12-21,37095500
2020-12-22,26176300
2020-12-23,21201300
2020-12-24,16785000
2020-12-28,22497700
2020-12-29,25871900
2020-12-30,18138100
2020-12-31,21611400
2021-01-04,45305900
2021-01-05,29323400
2021-01-06,52809600
2021-01-07,30394800
2021-01-08,33955800
2021-01-11,32746400
2021-01-12,29266800
2021-01-13,22898400
2021-01-14,23500100
2021-01-15,35118700
2021-01-19,24537000
2021-01-20,30728100
2021-01-21,25130600
2021-01-22,21609400
2021-01-25,39080600
2021-01-26,25498100
2021-01-27,55264000
2021-01-28,42836300
2021-01-29,55259000
2021-02-01,35646000
2021-02-02,33930800
2021-02-03,24824500
2021-02-04,22350900
2021-02-05,22732000
2021-02-08,20462800
2021-02-09,17597500
2021-02-10,28068700
2021-02-11,22046100
2021-02-12,20346800
2021-02-16,27080800
2021-02-17,31360300
2021-02-18,32236200
2021-02-19,39157700
2021-02-22,47256900
2021-02-23,97241900
2021-02-24,58206300
2021-02-25,110182600
2021-02-26,104739800
2021-03-01,49164500
2021-03-02,48370000
2021-03-03,86301100
2021-03-04,139131600
2021-03-05,121523700
2021-03-08,88409800
2021-03-09,80391100
2021-03-10,76798100
2021-03-11,53484800
2021-03-12,69315600
2021-03-15,42955700
2021-03-16,54925900
2021-03-17,78258700
2021-03-18,82718100
2021-03-19,78446200
2021-03-22,56194800
2021-03-23,53455400
2021-03-24,64803700
2021-03-25,78729000
2021-03-26,63519600
2021-03-29,54608000
2021-03-30,44635700
2021-03-31,55032500
2021-04-01,55685600
2021-04-05,42172500
2021-04-06,33537200
2021-04-07,32046400
2021-04-08,29940800
2021-04-09,36664900
2021-04-12,25833000
2021-04-13,30374000
2021-04-14,42564300
2021-04-15,36342800
2021-04-16,40860100
2021-04-19,34533100
2021-04-20,38081800
2021-04-21,36598100
2021-04-22,45936100
2021-04-23,36381900
2021-04-26,30812000
2021-04-27,33187200
2021-04-28,33615700
2021-04-29,37708900
2021-04-30,38263400
2021-05-03,29729700
2021-05-04,65147000
2021-05-05,46219300
2021-05-06,46814300
2021-05-07,53324500
2021-05-10,60700500
2021-05-11,71963600
2021-05-12,91164900
2021-05-13,69877800
2021-05-14,44370000
2021-05-17,39395000
2021-05-18,36528500
2021-05-19,66319100
2021-05-20,46466100
2021-05-21,50330400
2021-05-24,32475800
2021-05-25,31280300
2021-05-26,25444900
2021-05-27,27931700
2021-05-28,29927400
2021-06-01,31145400
2021-06-02,22047900
2021-06-03,37057800
2021-06-04,38736500
2021-06-07,32611900
2021-06-08,27282800
2021-06-09,21485300
2021-06-10,33702100
2021-06-11,21222800
2021-06-14,27827700
2021-06-15,35963800
2021-06-16,55399500
2021-06-17,59722700
2021-06-18,55414900
2021-06-21,32992600
2021-06-22,28941600
2021-06-23,27188500
2021-06-24,32581600
2021-06-25,28682800
2021-06-28,39130300
2021-06-29,29426000
2021-06-30,32724000
2021-07-01,29290000
