Date,RSI
2020-09-21,54.81781195521648
2020-09-22,60.39945213925574
2020-09-23,64.58729556019222
2020-09-24,63.85999969240146
2020-09-25,66.21573971902012
2020-09-28,60.32417474712827
2020-09-29,54.307340609584415
2020-09-30,54.30734060958443
2020-10-01,51.414024338149424
2020-10-02,53.347154639420125
2020-10-05,48.11383794577572
2020-10-06,52.935403084258574
2020-10-07,49.81931789128295
2020-10-08,49.505542582766495
2020-10-09,41.72197750653377
2020-10-12,41.90087599446833
2020-10-13,49.56837472806806
2020-10-14,47.372856272299195
2020-10-15,54.34204394534988
2020-10-16,51.58339804616927
2020-10-19,47.94309525826631
2020-10-20,43.21378526475349
2020-10-21,38.04898844230822
2020-10-22,43.4306239019515
2020-10-23,41.381106280893604
2020-10-26,45.675764663114556
2020-10-27,44.302571146739034
2020-10-28,51.07117748646591
2020-10-29,57.56931534676949
2020-10-30,58.43405885484477
2020-11-02,58.54780386057229
2020-11-03,51.030132492407596
2020-11-04,49.12799211936952
2020-11-05,39.22944136273313
2020-11-06,36.52749502597303
2020-11-09,43.51092980919364
2020-11-10,43.77734962994794
2020-11-11,47.63456409051074
2020-11-12,46.68306779618981
2020-11-13,44.30072701830647
2020-11-16,42.102498386645934
2020-11-17,40.39820162795151
2020-11-18,39.25732053290199
2020-11-19,38.90238500579823
2020-11-20,40.823068197829215
2020-11-23,43.13338405791003
2020-11-24,39.28001831470411
2020-11-25,36.2875212684877
2020-11-27,33.965396214182334
2020-11-30,35.73693624085408
2020-12-01,29.725417990429307
2020-12-02,28.004242856565583
2020-12-03,24.682830947600692
2020-12-04,24.606159713309054
2020-12-07,26.809323667491924
2020-12-08,31.14298919361407
2020-12-09,33.950641030507185
2020-12-10,30.592173475717146
2020-12-11,34.97924224023812
2020-12-14,31.894117521981357
2020-12-15,29.411019676525044
2020-12-16,29.2069075127159
2020-12-17,23.6421488864501
2020-12-18,28.311733313972653
2020-12-21,28.7808763082879
2020-12-22,41.378921253526194
2020-12-23,38.4938306951987
2020-12-24,37.55386467012151
2020-12-28,37.75834347248729
2020-12-29,33.820549341494285
2020-12-30,29.94738020566942
2020-12-31,36.35121863622455
2021-01-04,35.671480492380795
2021-01-05,31.08189380380402
2021-01-06,32.98126834483119
2021-01-07,39.01499788404735
2021-01-08,43.90937355025111
2021-01-11,50.83433807326507
2021-01-12,44.27829319442324
2021-01-13,48.23953857239335
2021-01-14,47.1695110338952
2021-01-15,54.50508237896543
2021-01-19,50.58313818411645
2021-01-20,50.166641483934534
2021-01-21,45.585270923755004
2021-01-22,47.263261264620006
2021-01-25,49.54800046799883
2021-01-26,46.37464953703481
2021-01-27,53.3889550188348
2021-01-28,50.56926870790583
2021-01-29,52.283367505059736
2021-02-01,58.03006299339126
2021-02-02,60.14474171476834
2021-02-03,58.7285396279745
2021-02-04,63.47552000570491
2021-02-05,55.29053959918717
2021-02-08,53.619003699530424
2021-02-09,46.82772280074533
2021-02-10,45.9326848936171
2021-02-11,46.71603108279211
2021-02-12,47.695523400637605
2021-02-16,48.20810818262145
2021-02-17,55.150555216853725
2021-02-18,49.324748829976414
2021-02-19,45.98277854920567
2021-02-22,41.387251249001075
2021-02-23,44.13578809190577
2021-02-24,44.31159764395989
2021-02-25,43.57332308637796
2021-02-26,56.15864386027274
2021-03-01,57.56029616009173
2021-03-02,53.383056902644796
2021-03-03,55.60364269908594
2021-03-04,63.550567662826076
2021-03-05,66.8406652315089
2021-03-08,69.62457847027606
2021-03-09,63.53218166857807
2021-03-10,60.751536059828965
2021-03-11,55.099027908626454
2021-03-12,58.05258765820607
2021-03-15,59.69962173247396
2021-03-16,60.14898312275597
2021-03-17,52.71180387931304
2021-03-18,58.058867791076665
2021-03-19,58.838562210061895
2021-03-22,56.88627424517035
2021-03-23,62.85867199019251
2021-03-24,64.71104105302177
2021-03-25,67.88811646775244
2021-03-26,65.88059670763266
2021-03-29,67.48109531576998
2021-03-30,70.6236045713739
2021-03-31,69.22283205365379
2021-04-01,63.41732862338929
2021-04-05,57.68622809945555
2021-04-06,53.57793602729074
2021-04-07,55.165038340257134
2021-04-08,49.13491947838112
2021-04-09,50.589151820640154
2021-04-12,50.27949127429094
2021-04-13,45.8937471752313
2021-04-14,43.63245544192447
2021-04-15,43.344888343566886
2021-04-16,41.71672935751297
2021-04-19,35.34731966350138
2021-04-20,38.836443650318
2021-04-21,37.80261014302195
2021-04-22,41.37426798135862
2021-04-23,35.33312442641002
2021-04-26,34.751760801073985
2021-04-27,36.984946316070534
2021-04-28,33.302650647428734
2021-04-29,33.302650647428734
2021-04-30,46.976214030603856
2021-05-03,42.36890071827562
2021-05-04,48.024994436961904
2021-05-05,48.34607999523043
2021-05-06,43.17491340515702
2021-05-07,35.090827054063766
2021-05-10,34.89532759408095
2021-05-11,34.17777487958928
2021-05-12,44.23369002943191
2021-05-13,44.870214834237174
2021-05-14,39.63317577338049
2021-05-17,38.50757816264767
2021-05-18,33.667762309742386
2021-05-19,41.127688090675726
2021-05-20,37.23313005542079
2021-05-21,40.58168275745611
2021-05-24,38.576480022716694
2021-05-25,36.62737110752244
2021-05-26,43.14068871009817
2021-05-27,42.32095059566373
2021-05-28,43.315158263088406
2021-06-01,40.791102578325784
2021-06-02,42.06363177442432
2021-06-03,51.65482426917737
2021-06-04,46.66328571622794
2021-06-07,44.23377842255073
2021-06-08,46.29416874173603
2021-06-09,46.9437149754594
2021-06-10,46.340140788225106
2021-06-11,53.985532284783844
2021-06-14,53.3039367629207
2021-06-15,53.61930943965188
2021-06-16,61.81130722908368
2021-06-17,69.32686145346939
2021-06-18,71.983284811329
2021-06-21,65.35053150372116
2021-06-22,63.14891344717239
2021-06-23,63.855047516764714
2021-06-24,64.06687266360467
2021-06-25,63.8652613469704
2021-06-28,64.70243243911003
2021-06-29,66.71911018374087
2021-06-30,70.83562163701498
2021-07-01,72.34678032518443
2021-07-02,64.0780623192694
2021-07-06,67.53414463014028
