Date,Volume
2020-04-30,65838312160.09067
2020-05-01,44773967197.55202
2020-05-02,39177855720.33245
2020-05-03,45617019157.37323
2020-05-04,44698213713.39127
2020-05-05,43436234291.97107
2020-05-06,48538811466.802704
2020-05-07,61712313964.69186
2020-05-08,50955646313.40579
2020-05-09,46706541180.09866
2020-05-10,61704475184.53314
2020-05-11,57996080837.490005
2020-05-12,39515455755.72524
2020-05-13,44239951916.52319
2020-05-14,52076585310.72393
2020-05-15,44866846516.37974
2020-05-16,34146492788.290554
2020-05-17,35650032953.969925
2020-05-18,38922896809.95441
2020-05-19,37077538114.72087
2020-05-20,34829170074.82492
2020-05-21,35965016693.72406
2020-05-22,27700943119.83718
2020-05-23,26159735072.083897
2020-05-24,29437505507.203728
2020-05-25,29130957734.103832
2020-05-26,26860828302.61543
2020-05-27,28916177009.890633
2020-05-28,31771100326.33337
2020-05-29,28880265574.932682
2020-05-30,30231487421.644287
2020-05-31,27396663221.152317
2020-06-01,33702539853.509113
2020-06-02,36841150778.6441
2020-06-03,25222025158.95508
2020-06-04,24903069188.397156
2020-06-05,23447982002.19483
2020-06-06,19374357195.06036
2020-06-07,23856639264.762486
2020-06-08,21154971285.09144
2020-06-09,22844271951.206215
2020-06-10,24398738299.650776
2020-06-11,31225155444.61979
2020-06-12,23601462338.138706
2020-06-13,19693461096.502857
2020-06-14,18836155988.901707
2020-06-15,29160908896.896835
2020-06-16,26391020757.045525
2020-06-17,23643218251.137486
2020-06-18,20601074385.503212
2020-06-19,23738525501.71876
2020-06-20,19774464252.766605
2020-06-21,18986237382.053703
2020-06-22,24768621256.838917
2020-06-23,17756804210.055347
2020-06-24,23183760291.75444
2020-06-25,23499175984.21671
2020-06-26,22429204010.635517
2020-06-27,21515626881.09779
2020-06-28,19665935216.70147
2020-06-29,19754459582.74716
2020-06-30,19741435780.48584
2020-07-01,20005031554.019035
2020-07-02,19379463385.296654
2020-07-03,17420495829.39433
2020-07-04,16643732672.692139
2020-07-05,17324463886.377956
2020-07-06,21987059041.689262
2020-07-07,18945747769.31741
2020-07-08,20708592426.03485
2020-07-09,19480413474.236183
2020-07-10,18224423467.7428
2020-07-11,16167064476.282873
2020-07-12,17173962879.687658
2020-07-13,18245667827.005356
2020-07-14,19147263017.229504
2020-07-15,16565948994.90621
2020-07-16,18760484380.276333
2020-07-17,16500659021.756384
2020-07-18,15638459042.903372
2020-07-19,16085385661.984406
2020-07-20,17080393205.34609
2020-07-21,20048075731.25112
2020-07-22,19702428931.328556
2020-07-23,26966148756.408127
2020-07-24,35810926084.94321
2020-07-25,36726067828.3661
2020-07-26,19713211084.56171
2020-07-27,34694788843.590096
2020-07-28,27637575180.450962
2020-07-29,23642111784.048485
2020-07-30,22265381996.186665
2020-07-31,22329797905.441616
2020-08-01,26198946496.277836
2020-08-02,27584591853.069736
2020-08-03,20583344056.841503
2020-08-04,20527193170.963608
2020-08-05,22359870185.20913
2020-08-06,21793317050.968628
2020-08-07,21624736673.079872
2020-08-08,17286825185.217506
2020-08-09,17051550190.814676
2020-08-10,24145919191.344177
2020-08-11,24448699831.26472
2020-08-12,22803776234.97776
2020-08-13,24755770184.138535
2020-08-14,21650925951.996807
2020-08-15,21285690552.515503
2020-08-16,19209711614.40851
2020-08-17,25481896190.555748
2020-08-18,24825715158.705486
2020-08-19,23384200655.888924
2020-08-20,20353349054.591465
2020-08-21,23406354443.011192
2020-08-22,19572783953.57896
2020-08-23,18467219109.184135
2020-08-24,20061559392.103256
2020-08-25,23423332918.936924
2020-08-26,20869928785.800804
2020-08-27,21595917446.043972
2020-08-28,19271253870.82992
2020-08-29,18415439613.538937
2020-08-30,19909556666.601448
2020-08-31,21077276617.8664
2020-09-01,25232603061.53493
2020-09-02,26038738388.798878
2020-09-03,49411126240.51858
2020-09-04,27623487077.06882
2020-09-05,56430042198.69171
2020-09-06,28801019507.333485
2020-09-07,26560146962.23275
2020-09-08,47780699209.09236
2020-09-09,21357083446.312523
2020-09-10,77545788530.61436
2020-09-11,20796810115.947914
2020-09-12,19955498078.251053
2020-09-13,21057424433.480133
2020-09-14,23526143436.490395
2020-09-15,23802088944.396893
2020-09-16,24459086808.776905
2020-09-17,23547167125.342415
2020-09-18,20681771888.399273
2020-09-19,18334274060.30012
2020-09-20,20161733906.963223
2020-09-21,23757059692.357033
2020-09-22,19866578108.977962
2020-09-23,19981974722.351273
2020-09-24,21348447554.09249
2020-09-25,19119761059.475536
2020-09-26,16886146730.050009
2020-09-27,17639951627.948776
2020-09-28,19869963340.485493
2020-09-29,18308943800.639038
2020-09-30,18558607662.6852
2020-10-01,20889752499.95891
2020-10-02,21258724984.475838
2020-10-03,16039831144.937496
2020-10-04,16029160487.55924
2020-10-05,17853484006.269306
2020-10-06,19419734685.095844
2020-10-07,17222472599.6063
2020-10-08,19767968267.462948
2020-10-09,19254933802.105747
2020-10-10,19496631246.27072
2020-10-11,16270141989.732687
2020-10-12,20957733313.86495
2020-10-13,19556025069.397404
2020-10-14,20441486195.023685
2020-10-15,20511481706.663586
2020-10-16,20436703034.239178
2020-10-17,15650920221.099894
2020-10-18,15569792414.423223
2020-10-19,18121468516.27194
2020-10-20,21431994055.82887
2020-10-21,29314287990.069
2020-10-22,25070864646.764915
2020-10-23,21379873277.585674
2020-10-24,19302801174.758503
2020-10-25,18998745579.318
2020-10-26,21507619985.694366
2020-10-27,23918511528.069115
2020-10-28,26825856788.112816
2020-10-29,22860841953.831577
2020-10-30,23482756915.113663
2020-10-31,22691200479.405403
2020-11-01,19771957707.937115
2020-11-02,22630851230.49477
2020-11-03,22602862338.46403
2020-11-04,25857225138.46526
2020-11-05,36313255719.023285
2020-11-06,34523587704.57108
2020-11-07,30369855794.73288
2020-11-08,24082570971.891495
2020-11-09,29501754042.78257
2020-11-10,21918753732.66584
2020-11-11,23990613793.268227
2020-11-12,28001128791.211353
2020-11-13,24826304419.55837
2020-11-14,22096608221.167004
2020-11-15,19184714602.510406
2020-11-16,24606359052.384533
2020-11-17,31572384445.72333
2020-11-18,40089857655.31074
2020-11-19,30586797551.711708
2020-11-20,28731271104.013725
2020-11-21,31201880851.778336
2020-11-22,33010231293.95878
2020-11-23,33389683851.4282
2020-11-24,49429532567.3455
2020-11-25,32146102840.277466
2020-11-26,48738957776.520256
2020-11-27,30680336583.342796
2020-11-28,24501260966.046284
2020-11-29,23940328528.71234
2020-11-30,36160827241.441734
2020-12-01,38614628143.57325
2020-12-02,28923102074.82652
2020-12-03,24342606870.708958
2020-12-04,26369871383.262005
