Date,Volume
2020-09-30,34855721103.62549
2020-10-01,29895010605.923466
2020-10-02,29855678096.49353
2020-10-05,15531483302.416992
2020-10-06,30186871816.87622
2020-10-07,19423184252.63672
2020-10-08,15553466594.77234
2020-10-09,20647495273.33374
2020-10-12,28331318466.21704
2020-10-13,25648948572.69287
2020-10-14,20085267824.188232
2020-10-15,20974300750.0
2020-10-16,31083115615.786743
2020-10-19,23402240124.21875
2020-10-20,20620621715.222168
2020-10-21,21789060448.45581
2020-10-22,19091151961.486816
2020-10-23,16992977682.009888
2020-10-26,31045022809.936523
2020-10-27,22320524582.559204
2020-10-28,41516624503.43323
2020-10-29,29895430041.33606
2020-10-30,39278615969.84558
2020-11-02,28419753710.638428
2020-11-03,31349649912.11548
2020-11-04,43615736422.86072
2020-11-05,28733583726.83105
2020-11-06,26252545954.559326
2020-11-09,61092176731.33544
2020-11-10,30288830811.03516
2020-11-11,20918339617.523197
2020-11-12,23857992724.823
2020-11-13,22521697203.863525
2020-11-16,27026367172.95533
2020-11-17,23840948497.192383
2020-11-18,25150268277.82898
2020-11-19,21445655128.82996
2020-11-20,25021378263.4552
2020-11-23,22602409735.699463
2020-11-24,22670703274.191284
2020-11-25,16439704360.006714
2020-11-27,10369723129.87976
2020-11-30,30366949557.232662
2020-12-01,27170176212.46948
2020-12-02,16845564722.442629
2020-12-03,23058200733.52051
2020-12-04,18769850824.752808
2020-12-07,18064851507.76062
2020-12-08,15717011583.126831
2020-12-09,27182961807.26013
2020-12-10,21173303876.30005
2020-12-11,21134996475.67139
2020-12-14,25240379745.47729
2020-12-15,23603975993.118286
2020-12-16,21625517269.45496
2020-12-17,23867842053.833008
2020-12-18,50408685313.93433
2020-12-21,35456810050.08545
2020-12-22,17608790291.748047
2020-12-23,16982248936.389162
2020-12-24,9762965100.0
2020-12-28,14514779391.687012
2020-12-29,19940158071.30432
2020-12-30,18396876564.03809
2020-12-31,29357319699.40185
2021-01-04,40644641873.74268
2021-01-05,24666039954.04663
2021-01-06,40342539516.66871
2021-01-07,26069494299.71924
2021-01-08,27327649971.972656
2021-01-11,19326330667.59644
2021-01-12,19903491751.69373
2021-01-13,17205854631.115723
2021-01-14,18918874358.84705
2021-01-15,40260013308.10548
2021-01-19,19399488732.296757
2021-01-20,23738261334.802246
2021-01-21,18382079556.811523
2021-01-22,20239228498.10791
2021-01-25,27061825811.279297
2021-01-26,16374515851.571655
2021-01-27,46183885802.72522
2021-01-28,35572028962.95166
2021-01-29,46911961485.45533
2021-02-01,28524856480.95703
2021-02-02,24591163798.24829
2021-02-03,20019288454.989624
2021-02-04,18206000809.09424
2021-02-05,18869767742.12036
2021-02-08,14981994626.660156
2021-02-09,13873816775.0
2021-02-10,23074947557.69043
2021-02-11,16766655076.309204
2021-02-12,19864954053.112797
2021-02-16,19996471897.778324
2021-02-17,20518309299.975582
2021-02-18,23330985288.8916
2021-02-19,32466487128.38745
2021-02-22,26091317743.707275
2021-02-23,41572588750.0
2021-02-24,28377428207.217407
2021-02-25,56076530295.547485
2021-02-26,58081578339.16016
2021-03-01,41041784089.4043
2021-03-02,30766767942.13562
2021-03-03,45747592694.52515
2021-03-04,69099213339.17238
2021-03-05,58326952490.38086
2021-03-08,47008512774.32861
2021-03-09,43995522437.8418
2021-03-10,42814606776.30005
2021-03-11,33939994744.72046
2021-03-12,25477397458.154297
2021-03-15,29107276620.89844
2021-03-16,29187475244.97986
2021-03-17,38915312474.63379
2021-03-18,45156866935.26306
